"",".model_id",".model_desc",".key",".index",".value",".conf_lo",".conf_hi","Date","NCO_trans_clean_drop","holiday_name_event"
"62",NA,"ACTUAL","actual",2019-03-03,8,NA,NA,2019-03-03,2.19722457733622,"0"
"63",NA,"ACTUAL","actual",2019-03-04,418,NA,NA,2019-03-04,6.03787091992214,"0"
"64",NA,"ACTUAL","actual",2019-03-05,501,NA,NA,2019-03-05,6.21860011969173,"0"
"65",NA,"ACTUAL","actual",2019-03-06,453,NA,NA,2019-03-06,6.11809719804135,"0"
"66",NA,"ACTUAL","actual",2019-03-07,356,NA,NA,2019-03-07,5.87773578177964,"0"
"67",NA,"ACTUAL","actual",2019-03-08,270,NA,NA,2019-03-08,5.6021188208797,"0"
"68",NA,"ACTUAL","actual",2019-03-09,17,NA,NA,2019-03-09,2.89037175789616,"0"
"69",NA,"ACTUAL","actual",2019-03-10,7,NA,NA,2019-03-10,2.07944154167984,"0"
"70",NA,"ACTUAL","actual",2019-03-11,281,NA,NA,2019-03-11,5.64190707093811,"0"
"71",NA,"ACTUAL","actual",2019-03-12,299,NA,NA,2019-03-12,5.7037824746562,"0"
"72",NA,"ACTUAL","actual",2019-03-13,341,NA,NA,2019-03-13,5.8348107370626,"0"
"73",NA,"ACTUAL","actual",2019-03-14,286,NA,NA,2019-03-14,5.65948221575962,"0"
"74",NA,"ACTUAL","actual",2019-03-15,221,NA,NA,2019-03-15,5.40267738187228,"0"
"75",NA,"ACTUAL","actual",2019-03-16,18,NA,NA,2019-03-16,2.94443897916644,"0"
"76",NA,"ACTUAL","actual",2019-03-17,9,NA,NA,2019-03-17,2.30258509299405,"0"
"77",NA,"ACTUAL","actual",2019-03-18,263,NA,NA,2019-03-18,5.57594910314632,"0"
"78",NA,"ACTUAL","actual",2019-03-19,289,NA,NA,2019-03-19,5.66988092298052,"0"
"79",NA,"ACTUAL","actual",2019-03-20,334,NA,NA,2019-03-20,5.81413053182507,"0"
"80",NA,"ACTUAL","actual",2019-03-21,276,NA,NA,2019-03-21,5.62401750618734,"0"
"81",NA,"ACTUAL","actual",2019-03-22,369,NA,NA,2019-03-22,5.91350300563827,"0"
"82",NA,"ACTUAL","actual",2019-03-23,17,NA,NA,2019-03-23,2.89037175789616,"0"
"83",NA,"ACTUAL","actual",2019-03-24,9,NA,NA,2019-03-24,2.30258509299405,"0"
"84",NA,"ACTUAL","actual",2019-03-25,322,NA,NA,2019-03-25,5.77765232322266,"0"
"85",NA,"ACTUAL","actual",2019-03-26,324,NA,NA,2019-03-26,5.78382518232974,"0"
"86",NA,"ACTUAL","actual",2019-03-27,268,NA,NA,2019-03-27,5.59471137960184,"0"
"87",NA,"ACTUAL","actual",2019-03-28,305,NA,NA,2019-03-28,5.72358510195238,"0"
"88",NA,"ACTUAL","actual",2019-03-29,332,NA,NA,2019-03-29,5.80814248998044,"0"
