"",".model_id",".model_desc",".key",".index",".value",".conf_lo",".conf_hi","Date","NCO_trans_clean_drop","holiday_name_event"
"62",NA,"ACTUAL","actual",2019-03-03,30,NA,NA,2019-03-03,3.43398720448515,"0"
"63",NA,"ACTUAL","actual",2019-03-04,63,NA,NA,2019-03-04,4.15888308335967,"0"
"64",NA,"ACTUAL","actual",2019-03-05,56,NA,NA,2019-03-05,4.04305126783455,"0"
"65",NA,"ACTUAL","actual",2019-03-06,49,NA,NA,2019-03-06,3.91202300542815,"0"
"66",NA,"ACTUAL","actual",2019-03-07,39,NA,NA,2019-03-07,3.68887945411394,"0"
"67",NA,"ACTUAL","actual",2019-03-08,33,NA,NA,2019-03-08,3.52636052461616,"0"
"68",NA,"ACTUAL","actual",2019-03-09,22,NA,NA,2019-03-09,3.13549421592915,"0"
"69",NA,"ACTUAL","actual",2019-03-10,10,NA,NA,2019-03-10,2.39789527279837,"0"
"70",NA,"ACTUAL","actual",2019-03-11,34,NA,NA,2019-03-11,3.55534806148941,"0"
"71",NA,"ACTUAL","actual",2019-03-12,46,NA,NA,2019-03-12,3.85014760171006,"0"
"72",NA,"ACTUAL","actual",2019-03-13,57,NA,NA,2019-03-13,4.06044301054642,"0"
"73",NA,"ACTUAL","actual",2019-03-14,49,NA,NA,2019-03-14,3.91202300542815,"0"
"74",NA,"ACTUAL","actual",2019-03-15,43,NA,NA,2019-03-15,3.78418963391826,"0"
"75",NA,"ACTUAL","actual",2019-03-16,31,NA,NA,2019-03-16,3.46573590279973,"0"
"76",NA,"ACTUAL","actual",2019-03-17,7,NA,NA,2019-03-17,2.07944154167984,"0"
"77",NA,"ACTUAL","actual",2019-03-18,55,NA,NA,2019-03-18,4.02535169073515,"0"
"78",NA,"ACTUAL","actual",2019-03-19,36,NA,NA,2019-03-19,3.61091791264422,"0"
"79",NA,"ACTUAL","actual",2019-03-20,60,NA,NA,2019-03-20,4.11087386417331,"0"
"80",NA,"ACTUAL","actual",2019-03-21,44,NA,NA,2019-03-21,3.80666248977032,"0"
"81",NA,"ACTUAL","actual",2019-03-22,42,NA,NA,2019-03-22,3.76120011569356,"0"
"82",NA,"ACTUAL","actual",2019-03-23,21,NA,NA,2019-03-23,3.09104245335832,"0"
"83",NA,"ACTUAL","actual",2019-03-24,15,NA,NA,2019-03-24,2.77258872223978,"0"
"84",NA,"ACTUAL","actual",2019-03-25,50,NA,NA,2019-03-25,3.93182563272433,"0"
"85",NA,"ACTUAL","actual",2019-03-26,51,NA,NA,2019-03-26,3.95124371858143,"0"
"86",NA,"ACTUAL","actual",2019-03-27,39,NA,NA,2019-03-27,3.68887945411394,"0"
"87",NA,"ACTUAL","actual",2019-03-28,53,NA,NA,2019-03-28,3.98898404656427,"0"
"88",NA,"ACTUAL","actual",2019-03-29,31,NA,NA,2019-03-29,3.46573590279973,"0"
"89",NA,"ACTUAL","actual",2019-03-30,38,NA,NA,2019-03-30,3.66356164612965,"0"
"90",NA,"ACTUAL","actual",2019-03-31,22,NA,NA,2019-03-31,3.13549421592915,"0"
"91",NA,"ACTUAL","actual",2019-04-01,67,NA,NA,2019-04-01,4.21950770517611,"0"
"92",NA,"ACTUAL","actual",2019-04-02,66,NA,NA,2019-04-02,4.20469261939097,"0"
"93",NA,"ACTUAL","actual",2019-04-03,54,NA,NA,2019-04-03,4.00733318523247,"0"
"94",NA,"ACTUAL","actual",2019-04-04,45,NA,NA,2019-04-04,3.8286413964891,"0"
"95",NA,"ACTUAL","actual",2019-04-05,46,NA,NA,2019-04-05,3.85014760171006,"0"
"96",NA,"ACTUAL","actual",2019-04-06,28,NA,NA,2019-04-06,3.36729582998647,"0"
"97",NA,"ACTUAL","actual",2019-04-07,10,NA,NA,2019-04-07,2.39789527279837,"0"
"98",NA,"ACTUAL","actual",2019-04-08,52,NA,NA,2019-04-08,3.97029191355212,"0"
"99",NA,"ACTUAL","actual",2019-04-09,47,NA,NA,2019-04-09,3.87120101090789,"0"
"100",NA,"ACTUAL","actual",2019-04-10,49,NA,NA,2019-04-10,3.91202300542815,"0"
"101",NA,"ACTUAL","actual",2019-04-11,52,NA,NA,2019-04-11,3.97029191355212,"0"
"102",NA,"ACTUAL","actual",2019-04-12,43,NA,NA,2019-04-12,3.78418963391826,"0"
"103",NA,"ACTUAL","actual",2019-04-13,18,NA,NA,2019-04-13,2.94443897916644,"0"
"104",NA,"ACTUAL","actual",2019-04-14,8,NA,NA,2019-04-14,2.19722457733622,"0"
"105",NA,"ACTUAL","actual",2019-04-15,44,NA,NA,2019-04-15,3.80666248977032,"0"
"106",NA,"ACTUAL","actual",2019-04-16,47,NA,NA,2019-04-16,3.87120101090789,"0"
"107",NA,"ACTUAL","actual",2019-04-17,50,NA,NA,2019-04-17,3.93182563272433,"0"
"108",NA,"ACTUAL","actual",2019-04-18,46,NA,NA,2019-04-18,3.85014760171006,"0"
"109",NA,"ACTUAL","actual",2019-04-19,16,NA,NA,2019-04-19,2.83321334405622,"0"
"110",NA,"ACTUAL","actual",2019-04-20,11,NA,NA,2019-04-20,2.484906649788,"0"
"111",NA,"ACTUAL","actual",2019-04-21,5,NA,NA,2019-04-21,1.79175946922805,"0"
"112",NA,"ACTUAL","actual",2019-04-22,59,NA,NA,2019-04-22,4.0943445622221,"0"
"113",NA,"ACTUAL","actual",2019-04-23,39,NA,NA,2019-04-23,3.68887945411394,"0"
"114",NA,"ACTUAL","actual",2019-04-24,41,NA,NA,2019-04-24,3.73766961828337,"0"
"115",NA,"ACTUAL","actual",2019-04-25,59,NA,NA,2019-04-25,4.0943445622221,"0"
"116",NA,"ACTUAL","actual",2019-04-26,52,NA,NA,2019-04-26,3.97029191355212,"0"
"117",NA,"ACTUAL","actual",2019-04-27,22,NA,NA,2019-04-27,3.13549421592915,"0"
"118",NA,"ACTUAL","actual",2019-04-28,12,NA,NA,2019-04-28,2.56494935746154,"0"
"119",NA,"ACTUAL","actual",2019-04-29,87,NA,NA,2019-04-29,4.47733681447821,"0"
"120",NA,"ACTUAL","actual",2019-04-30,79,NA,NA,2019-04-30,4.38202663467388,"0"
"121",NA,"ACTUAL","actual",2019-05-01,84,NA,NA,2019-05-01,4.44265125649032,"0"
"122",NA,"ACTUAL","actual",2019-05-02,63,NA,NA,2019-05-02,4.15888308335967,"0"
"123",NA,"ACTUAL","actual",2019-05-03,103,NA,NA,2019-05-03,4.64439089914137,"0"
"124",NA,"ACTUAL","actual",2019-05-04,80,NA,NA,2019-05-04,4.39444915467244,"0"
"125",NA,"ACTUAL","actual",2019-05-05,45,NA,NA,2019-05-05,3.8286413964891,"0"
"126",NA,"ACTUAL","actual",2019-05-06,77,NA,NA,2019-05-06,4.35670882668959,"0"
"127",NA,"ACTUAL","actual",2019-05-07,116,NA,NA,2019-05-07,4.76217393479776,"0"
"128",NA,"ACTUAL","actual",2019-05-08,149,NA,NA,2019-05-08,5.01063529409626,"0"
"129",NA,"ACTUAL","actual",2019-05-09,106,NA,NA,2019-05-09,4.67282883446191,"0"
"130",NA,"ACTUAL","actual",2019-05-10,41,NA,NA,2019-05-10,3.73766961828337,"0"
"131",NA,"ACTUAL","actual",2019-05-11,36,NA,NA,2019-05-11,3.61091791264422,"0"
"132",NA,"ACTUAL","actual",2019-05-12,75,NA,NA,2019-05-12,4.33073334028633,"0"
"133",NA,"ACTUAL","actual",2019-05-13,247,NA,NA,2019-05-13,5.51342874616498,"0"
"134",NA,"ACTUAL","actual",2019-05-14,142,NA,NA,2019-05-14,4.96284463025991,"0"
"135",NA,"ACTUAL","actual",2019-05-15,100,NA,NA,2019-05-15,4.61512051684126,"0"
"136",NA,"ACTUAL","actual",2019-05-16,68,NA,NA,2019-05-16,4.23410650459726,"0"
"137",NA,"ACTUAL","actual",2019-05-17,110,NA,NA,2019-05-17,4.70953020131233,"0"
"138",NA,"ACTUAL","actual",2019-05-18,190,NA,NA,2019-05-18,5.25227342804663,"0"
"139",NA,"ACTUAL","actual",2019-05-19,131,NA,NA,2019-05-19,4.88280192258637,"0"
"140",NA,"ACTUAL","actual",2019-05-20,79,NA,NA,2019-05-20,4.38202663467388,"0"
"141",NA,"ACTUAL","actual",2019-05-21,75,NA,NA,2019-05-21,4.33073334028633,"0"
"142",NA,"ACTUAL","actual",2019-05-22,175,NA,NA,2019-05-22,5.17048399503815,"0"
"143",NA,"ACTUAL","actual",2019-05-23,149,NA,NA,2019-05-23,5.01063529409626,"0"
"144",NA,"ACTUAL","actual",2019-05-24,143,NA,NA,2019-05-24,4.969813299576,"0"
"145",NA,"ACTUAL","actual",2019-05-25,33,NA,NA,2019-05-25,3.52636052461616,"0"
"146",NA,"ACTUAL","actual",2019-05-26,17,NA,NA,2019-05-26,2.89037175789616,"0"
"147",NA,"ACTUAL","actual",2019-05-27,35,NA,NA,2019-05-27,3.58351893845611,"0"
"148",NA,"ACTUAL","actual",2019-05-28,64,NA,NA,2019-05-28,4.17438726989564,"0"
"149",NA,"ACTUAL","actual",2019-05-29,79,NA,NA,2019-05-29,4.38202663467388,"0"
"150",NA,"ACTUAL","actual",2019-05-30,70,NA,NA,2019-05-30,4.26267987704132,"0"
"151",NA,"ACTUAL","actual",2019-05-31,64,NA,NA,2019-05-31,4.17438726989564,"0"
"152",NA,"ACTUAL","actual",2019-06-01,48,NA,NA,2019-06-01,3.89182029811063,"0"
"153",NA,"ACTUAL","actual",2019-06-02,15,NA,NA,2019-06-02,2.77258872223978,"0"
"154",NA,"ACTUAL","actual",2019-06-03,74,NA,NA,2019-06-03,4.31748811353631,"0"
"155",NA,"ACTUAL","actual",2019-06-04,68,NA,NA,2019-06-04,4.23410650459726,"0"
"156",NA,"ACTUAL","actual",2019-06-05,61,NA,NA,2019-06-05,4.12713438504509,"0"
"157",NA,"ACTUAL","actual",2019-06-06,56,NA,NA,2019-06-06,4.04305126783455,"0"
"158",NA,"ACTUAL","actual",2019-06-07,38,NA,NA,2019-06-07,3.66356164612965,"0"
"159",NA,"ACTUAL","actual",2019-06-08,27,NA,NA,2019-06-08,3.3322045101752,"0"
"160",NA,"ACTUAL","actual",2019-06-09,17,NA,NA,2019-06-09,2.89037175789616,"0"
"161",NA,"ACTUAL","actual",2019-06-10,68,NA,NA,2019-06-10,4.23410650459726,"0"
"162",NA,"ACTUAL","actual",2019-06-11,58,NA,NA,2019-06-11,4.07753744390572,"0"
"163",NA,"ACTUAL","actual",2019-06-12,137,NA,NA,2019-06-12,4.92725368515721,"0"
"164",NA,"ACTUAL","actual",2019-06-13,92,NA,NA,2019-06-13,4.53259949315326,"0"
