"",".model_id",".model_desc",".key",".index",".value",".conf_lo",".conf_hi","Date","NCO_trans_clean_drop","holiday_name_event"
"62",NA,"ACTUAL","actual",2019-03-03,523,NA,NA,2019-03-03,6.26149168432104,"0"
"63",NA,"ACTUAL","actual",2019-03-04,695,NA,NA,2019-03-04,6.54534966033442,"0"
"64",NA,"ACTUAL","actual",2019-03-05,589,NA,NA,2019-03-05,6.38012253689976,"0"
"65",NA,"ACTUAL","actual",2019-03-06,510,NA,NA,2019-03-06,6.2363695902037,"0"
"66",NA,"ACTUAL","actual",2019-03-07,525,NA,NA,2019-03-07,6.26530121273771,"0"
"67",NA,"ACTUAL","actual",2019-03-08,457,NA,NA,2019-03-08,6.12686918411419,"0"
"68",NA,"ACTUAL","actual",2019-03-09,443,NA,NA,2019-03-09,6.09582456243222,"0"
"69",NA,"ACTUAL","actual",2019-03-10,459,NA,NA,2019-03-10,6.13122648948314,"0"
"70",NA,"ACTUAL","actual",2019-03-11,599,NA,NA,2019-03-11,6.39692965521615,"0"
"71",NA,"ACTUAL","actual",2019-03-12,553,NA,NA,2019-03-12,6.31716468674728,"0"
"72",NA,"ACTUAL","actual",2019-03-13,502,NA,NA,2019-03-13,6.22059017009974,"0"
"73",NA,"ACTUAL","actual",2019-03-14,522,NA,NA,2019-03-14,6.25958146406492,"0"
"74",NA,"ACTUAL","actual",2019-03-15,442,NA,NA,2019-03-15,6.09356977004514,"0"
"75",NA,"ACTUAL","actual",2019-03-16,464,NA,NA,2019-03-16,6.14203740558736,"0"
"76",NA,"ACTUAL","actual",2019-03-17,448,NA,NA,2019-03-17,6.10702288774225,"0"
"77",NA,"ACTUAL","actual",2019-03-18,592,NA,NA,2019-03-18,6.38519439899773,"0"
"78",NA,"ACTUAL","actual",2019-03-19,583,NA,NA,2019-03-19,6.36990098282823,"0"
"79",NA,"ACTUAL","actual",2019-03-20,555,NA,NA,2019-03-20,6.32076829425058,"0"
"80",NA,"ACTUAL","actual",2019-03-21,543,NA,NA,2019-03-21,6.29894924685594,"0"
"81",NA,"ACTUAL","actual",2019-03-22,434,NA,NA,2019-03-22,6.07534603108868,"0"
"82",NA,"ACTUAL","actual",2019-03-23,457,NA,NA,2019-03-23,6.12686918411419,"0"
"83",NA,"ACTUAL","actual",2019-03-24,498,NA,NA,2019-03-24,6.21260609575152,"0"
"84",NA,"ACTUAL","actual",2019-03-25,645,NA,NA,2019-03-25,6.4707995037826,"0"
"85",NA,"ACTUAL","actual",2019-03-26,589,NA,NA,2019-03-26,6.38012253689976,"0"
"86",NA,"ACTUAL","actual",2019-03-27,585,NA,NA,2019-03-27,6.37331978957701,"0"
"87",NA,"ACTUAL","actual",2019-03-28,507,NA,NA,2019-03-28,6.23048144757848,"0"
"88",NA,"ACTUAL","actual",2019-03-29,493,NA,NA,2019-03-29,6.20253551718792,"0"
"89",NA,"ACTUAL","actual",2019-03-30,429,NA,NA,2019-03-30,6.06378520868761,"0"
"90",NA,"ACTUAL","actual",2019-03-31,485,NA,NA,2019-03-31,6.18620862390049,"0"
"91",NA,"ACTUAL","actual",2019-04-01,664,NA,NA,2019-04-01,6.49978704065585,"0"
"92",NA,"ACTUAL","actual",2019-04-02,622,NA,NA,2019-04-02,6.43454651878745,"0"
"93",NA,"ACTUAL","actual",2019-04-03,602,NA,NA,2019-04-03,6.40191719672719,"0"
"94",NA,"ACTUAL","actual",2019-04-04,629,NA,NA,2019-04-04,6.44571981938558,"0"
"95",NA,"ACTUAL","actual",2019-04-05,527,NA,NA,2019-04-05,6.26909628370626,"0"
"96",NA,"ACTUAL","actual",2019-04-06,472,NA,NA,2019-04-06,6.15909538849193,"0"
"97",NA,"ACTUAL","actual",2019-04-07,496,NA,NA,2019-04-07,6.20859002609663,"0"
"98",NA,"ACTUAL","actual",2019-04-08,591,NA,NA,2019-04-08,6.38350663488401,"0"
"99",NA,"ACTUAL","actual",2019-04-09,576,NA,NA,2019-04-09,6.3578422665081,"0"
"100",NA,"ACTUAL","actual",2019-04-10,570,NA,NA,2019-04-10,6.34738920965601,"0"
"101",NA,"ACTUAL","actual",2019-04-11,566,NA,NA,2019-04-11,6.34035930372775,"0"
"102",NA,"ACTUAL","actual",2019-04-12,525,NA,NA,2019-04-12,6.26530121273771,"0"
"103",NA,"ACTUAL","actual",2019-04-13,476,NA,NA,2019-04-13,6.16751649088834,"0"
"104",NA,"ACTUAL","actual",2019-04-14,482,NA,NA,2019-04-14,6.18001665365257,"0"
"105",NA,"ACTUAL","actual",2019-04-15,564,NA,NA,2019-04-15,6.33682573114644,"0"
"106",NA,"ACTUAL","actual",2019-04-16,579,NA,NA,2019-04-16,6.36302810354046,"0"
"107",NA,"ACTUAL","actual",2019-04-17,525,NA,NA,2019-04-17,6.26530121273771,"0"
"108",NA,"ACTUAL","actual",2019-04-18,511,NA,NA,2019-04-18,6.23832462503951,"0"
"109",NA,"ACTUAL","actual",2019-04-19,475,NA,NA,2019-04-19,6.16541785423142,"0"
"110",NA,"ACTUAL","actual",2019-04-20,389,NA,NA,2019-04-20,5.96614673912369,"0"
"111",NA,"ACTUAL","actual",2019-04-21,413,NA,NA,2019-04-21,6.02586597382531,"0"
"112",NA,"ACTUAL","actual",2019-04-22,573,NA,NA,2019-04-22,6.35262939631957,"0"
"113",NA,"ACTUAL","actual",2019-04-23,617,NA,NA,2019-04-23,6.42648845745769,"0"
"114",NA,"ACTUAL","actual",2019-04-24,588,NA,NA,2019-04-24,6.37842618365159,"0"
"115",NA,"ACTUAL","actual",2019-04-25,519,NA,NA,2019-04-25,6.25382881157547,"0"
"116",NA,"ACTUAL","actual",2019-04-26,539,NA,NA,2019-04-26,6.29156913955832,"0"
"117",NA,"ACTUAL","actual",2019-04-27,468,NA,NA,2019-04-27,6.15060276844628,"0"
"118",NA,"ACTUAL","actual",2019-04-28,491,NA,NA,2019-04-28,6.19847871649231,"0"
"119",NA,"ACTUAL","actual",2019-04-29,636,NA,NA,2019-04-29,6.45676965557216,"0"
"120",NA,"ACTUAL","actual",2019-04-30,640,NA,NA,2019-04-30,6.46302945692067,"0"
"121",NA,"ACTUAL","actual",2019-05-01,684,NA,NA,2019-05-01,6.52941883826223,"0"
"122",NA,"ACTUAL","actual",2019-05-02,585,NA,NA,2019-05-02,6.37331978957701,"0"
"123",NA,"ACTUAL","actual",2019-05-03,526,NA,NA,2019-05-03,6.26720054854136,"0"
"124",NA,"ACTUAL","actual",2019-05-04,483,NA,NA,2019-05-04,6.18208490671663,"0"
"125",NA,"ACTUAL","actual",2019-05-05,466,NA,NA,2019-05-05,6.1463292576689,"0"
"126",NA,"ACTUAL","actual",2019-05-06,683,NA,NA,2019-05-06,6.52795791762255,"0"
"127",NA,"ACTUAL","actual",2019-05-07,637,NA,NA,2019-05-07,6.45833828334479,"0"
"128",NA,"ACTUAL","actual",2019-05-08,556,NA,NA,2019-05-08,6.32256523992728,"0"
"129",NA,"ACTUAL","actual",2019-05-09,517,NA,NA,2019-05-09,6.24997524225948,"0"
"130",NA,"ACTUAL","actual",2019-05-10,410,NA,NA,2019-05-10,6.01859321449623,"0"
"131",NA,"ACTUAL","actual",2019-05-11,346,NA,NA,2019-05-11,5.84932477994686,"0"
"132",NA,"ACTUAL","actual",2019-05-12,376,NA,NA,2019-05-12,5.93224518744801,"0"
"133",NA,"ACTUAL","actual",2019-05-13,569,NA,NA,2019-05-13,6.3456363608286,"0"
"134",NA,"ACTUAL","actual",2019-05-14,585,NA,NA,2019-05-14,6.37331978957701,"0"
"135",NA,"ACTUAL","actual",2019-05-15,535,NA,NA,2019-05-15,6.2841341610708,"0"
"136",NA,"ACTUAL","actual",2019-05-16,543,NA,NA,2019-05-16,6.29894924685594,"0"
"137",NA,"ACTUAL","actual",2019-05-17,428,NA,NA,2019-05-17,6.06145691892802,"0"
"138",NA,"ACTUAL","actual",2019-05-18,427,NA,NA,2019-05-18,6.0591231955818,"0"
"139",NA,"ACTUAL","actual",2019-05-19,460,NA,NA,2019-05-19,6.13339804299665,"0"
"140",NA,"ACTUAL","actual",2019-05-20,534,NA,NA,2019-05-20,6.28226674689601,"0"
"141",NA,"ACTUAL","actual",2019-05-21,557,NA,NA,2019-05-21,6.32435896238131,"0"
"142",NA,"ACTUAL","actual",2019-05-22,588,NA,NA,2019-05-22,6.37842618365159,"0"
"143",NA,"ACTUAL","actual",2019-05-23,541,NA,NA,2019-05-23,6.29526600143965,"0"
"144",NA,"ACTUAL","actual",2019-05-24,466,NA,NA,2019-05-24,6.1463292576689,"0"
"145",NA,"ACTUAL","actual",2019-05-25,396,NA,NA,2019-05-25,5.98393628068719,"0"
"146",NA,"ACTUAL","actual",2019-05-26,367,NA,NA,2019-05-26,5.90808293816893,"0"
"147",NA,"ACTUAL","actual",2019-05-27,400,NA,NA,2019-05-27,5.99396142730657,"0"
"148",NA,"ACTUAL","actual",2019-05-28,613,NA,NA,2019-05-28,6.41999492814714,"0"
"149",NA,"ACTUAL","actual",2019-05-29,596,NA,NA,2019-05-29,6.3919171133926,"0"
"150",NA,"ACTUAL","actual",2019-05-30,546,NA,NA,2019-05-30,6.30444880242198,"0"
"151",NA,"ACTUAL","actual",2019-05-31,544,NA,NA,2019-05-31,6.30078579466324,"0"
"152",NA,"ACTUAL","actual",2019-06-01,505,NA,NA,2019-06-01,6.22653666928747,"0"
"153",NA,"ACTUAL","actual",2019-06-02,457,NA,NA,2019-06-02,6.12686918411419,"0"
"154",NA,"ACTUAL","actual",2019-06-03,653,NA,NA,2019-06-03,6.4831073514572,"0"
"155",NA,"ACTUAL","actual",2019-06-04,546,NA,NA,2019-06-04,6.30444880242198,"0"
"156",NA,"ACTUAL","actual",2019-06-05,537,NA,NA,2019-06-05,6.28785856016178,"0"
"157",NA,"ACTUAL","actual",2019-06-06,518,NA,NA,2019-06-06,6.25190388316589,"0"
"158",NA,"ACTUAL","actual",2019-06-07,488,NA,NA,2019-06-07,6.19236248947487,"0"
"159",NA,"ACTUAL","actual",2019-06-08,423,NA,NA,2019-06-08,6.04973345523196,"0"
"160",NA,"ACTUAL","actual",2019-06-09,389,NA,NA,2019-06-09,5.96614673912369,"0"
"161",NA,"ACTUAL","actual",2019-06-10,568,NA,NA,2019-06-10,6.34388043412633,"0"
"162",NA,"ACTUAL","actual",2019-06-11,525,NA,NA,2019-06-11,6.26530121273771,"0"
"163",NA,"ACTUAL","actual",2019-06-12,466,NA,NA,2019-06-12,6.1463292576689,"0"
"164",NA,"ACTUAL","actual",2019-06-13,470,NA,NA,2019-06-13,6.15485809401642,"0"
"165",NA,"ACTUAL","actual",2019-06-14,406,NA,NA,2019-06-14,6.00881318544259,"0"
"166",NA,"ACTUAL","actual",2019-06-15,328,NA,NA,2019-06-15,5.79605775076537,"0"
"167",NA,"ACTUAL","actual",2019-06-16,365,NA,NA,2019-06-16,5.90263333340137,"0"
"168",NA,"ACTUAL","actual",2019-06-17,488,NA,NA,2019-06-17,6.19236248947487,"0"
"169",NA,"ACTUAL","actual",2019-06-18,550,NA,NA,2019-06-18,6.31173480915291,"0"
"170",NA,"ACTUAL","actual",2019-06-19,471,NA,NA,2019-06-19,6.15697898558556,"0"
"171",NA,"ACTUAL","actual",2019-06-20,478,NA,NA,2019-06-20,6.17170059741091,"0"
"172",NA,"ACTUAL","actual",2019-06-21,465,NA,NA,2019-06-21,6.14418563412565,"0"
"173",NA,"ACTUAL","actual",2019-06-22,411,NA,NA,2019-06-22,6.02102334934953,"0"
"174",NA,"ACTUAL","actual",2019-06-23,409,NA,NA,2019-06-23,6.01615715969835,"0"
"175",NA,"ACTUAL","actual",2019-06-24,520,NA,NA,2019-06-24,6.25575004175337,"0"
"176",NA,"ACTUAL","actual",2019-06-25,436,NA,NA,2019-06-25,6.07993319509559,"0"
